s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
2603.637547,548.3533121,-155.4776916,0.008400219,11.315,12.512236008238274,0.0012860260203160227,0.07368386330811356
2604.637408,547.6737237,-156.2120047,0.008277891,11.339,12.513558489173345,0.0013590259597938787,0.07786645174490515
2605.637269,547.0142343,-156.9637927,0.008182063,11.363,12.514953684021783,0.0014314687752675563,0.0820171193275919
2606.637129,546.3780232,-157.7349017,0.008107766,11.388,12.516421029299305,0.0015033397444701804,0.08613502253241698
2607.63699,545.7638858,-158.5238612,0.008049398,11.413,12.517959946343684,0.0015746236552863235,0.09021928976936894
2608.636851,545.1623866,-159.3229738,0.00800168,11.439,12.519569841466932,0.0016453091036697427,0.09426926763472868
2609.636712,544.5631828,-160.1238553,0.007960563,11.465,12.521250110123963,0.0017153819874253797,0.09828414813223751
2610.636573,543.9559317,-160.9181218,0.007924037,11.491,12.523000131930175,0.00178482981233857,0.1022632153961268
2611.636434,543.3305315,-161.6975854,0.007892316,11.516,12.524819277355954,0.0018536443909779755,0.10620600032113585
2612.636294,542.6849611,-162.4606428,0.007867567,11.541,12.526706907790837,0.0019218444097525672,0.11011357355963293
2613.636155,542.0270075,-163.2136817,0.007853078,11.565,12.52866243471242,0.0019894137936947148,0.11398501408381702
2614.636016,541.3650482,-163.9635713,0.007851576,11.589,12.530685187569562,0.0020563073747814175,0.11781773395660124
2615.635877,540.7074605,-164.7171807,0.0078632,11.614,12.53277448360433,0.0021225127407171474,0.12161102200583775
2616.635738,540.0624754,-165.4812557,0.007884412,11.638,12.534929629366278,0.002188020408012245,0.125364334867594
2617.635598,539.4337155,-166.2586653,0.007907948,11.664,12.537149920945033,0.002252817234793298,0.1290769195679886
2618.635459,538.8193811,-167.0477173,0.00792383,11.689,12.539434642921119,0.0023168917588820967,0.1327481193725861
2619.63532,538.2173617,-167.8464577,0.007921781,11.715,12.541783068657118,0.0023802352193065504,0.13637743231466126
2620.635181,537.6255469,-168.6529329,0.007893946,11.741,12.544194460643292,0.002442835067814783,0.1399641394323413
2621.635042,537.0420158,-169.4653441,0.007836488,11.767,12.54666806940159,0.0025046800127248147,0.1435075937599052
2622.634902,536.4666412,-170.2833606,0.007750163,11.794,12.549203132336858,0.0025657558667316195,0.1470069824246523
2623.634763,535.9002846,-171.1074608,0.007639741,11.82,12.55179887654805,0.002626051682397861,0.15046167818462675
2624.634624,535.3438179,-171.9381314,0.007512153,11.847,12.554454517730735,0.0026855613962376563,0.15387133362767827
2625.634485,534.7981125,-172.775859,0.007374351,11.874,12.557169265665308,0.002744275308357322,0.1572353929908371
2626.634346,534.2636373,-173.6208546,0.007231794,11.902,12.559942319215217,0.0028021873185106686,0.16055350675574265
2627.634206,533.7396637,-174.4725097,0.007087397,11.929,12.562772873159059,0.002859287453319898,0.16382510348993953
2628.634067,533.2252418,-175.3300641,0.006940914,11.957,12.565660111962652,0.002915566778159522,0.16704967127709577
2629.633928,532.7194214,-176.1927577,0.006788946,11.985,12.568603212708148,0.002971018942866841,0.17022684627968945
2630.633789,532.2212594,-177.0598391,0.00662547,12.026,12.571601341386115,0.003025634148913114,0.17335606708337828
2631.63365,531.7299524,-177.930737,0.006442726,12.082,12.57465365834255,0.0030794223512254433,0.17643790406347054
2632.633511,531.2448308,-178.8050521,0.006232517,12.139,12.577759349474304,0.003132377373475355,0.17947200334241184
2633.633371,530.7652302,-179.6823919,0.005988126,12.195,12.580917559642916,0.003184471245012742,0.18245676232000083
2634.633232,530.2904863,-180.5623639,0.005706346,12.252,12.584127425022782,0.003235695326278455,0.1853916859859613
2635.633093,529.8199469,-181.4445861,0.005388667,12.309,12.587388073353686,0.00328604583047673,0.1882765573728782
2636.632954,529.3530211,-182.3287291,0.005041488,12.367,12.59069862681517,0.0033355157306141454,0.19111097386368578
2637.632815,528.8891374,-183.2144801,0.004675316,12.424,12.5940582022781,0.0033840995288259026,0.19389462045393469
2638.632675,528.4277242,-184.1015261,0.00430267,12.481,12.59746590754233,0.0034317875414330476,0.19662694230969077
2639.632536,527.9682118,-184.9895554,0.003935442,12.539,12.600920846833098,0.0034785735970895297,0.19930758583887137
2640.632397,527.5101558,-185.8783281,0.003583083,12.596,12.604422115750879,0.003524454630999598,0.20193637544161488
2641.632258,527.0533134,-186.7677197,0.003251575,12.648,12.607968805479466,0.0035694226783302206,0.20451285476660408
2642.632119,526.5974606,-187.6576165,0.002943352,12.689,12.611559999122123,0.0036134742100945197,0.20703682161778492
2643.631979,526.1423731,-188.5479048,0.002658429,12.73,12.615194777190686,0.003656599227501163,0.20950770310661376
2644.63184,525.6878435,-189.4384792,0.002395855,12.772,12.618872209975807,0.0036987934529620126,0.2119252541453439
2645.631701,525.2338321,-190.329319,0.002154623,12.813,12.622591369563168,0.0037400579017755615,0.21428953290629388
2646.631562,524.7803941,-191.2204515,0.001934266,12.855,12.626351320915978,0.003780388884488823,0.21660032799937884
2647.631423,524.3275861,-192.1119043,0.001735014,12.896,12.630151132397117,0.0038197846036927986,0.21885753644064912
2648.631283,523.8754644,-193.0037053,0.001557329,12.937,12.633989861554186,0.0038582326188798216,0.22106044544152045
2649.631144,523.4240671,-193.8958729,0.00140136,12.979,12.637866559471858,0.003895727191589398,0.22320872621242555
2650.631005,522.9733791,-194.788399,0.0012667,13.021,12.64178027233613,0.003932269393363348,0.2253024401481884
2651.630866,522.5233758,-195.6812705,0.001152301,13.062,12.64573004561809,0.003967853424277395,0.2273412549376263
2652.630727,522.0740327,-196.5744746,0.001056545,13.104,12.649714917762127,0.004002477659764908,0.22932507749992787
2653.630587,521.6253259,-197.4679985,0.000977497,13.146,12.653733926986664,0.004036137326634969,0.2312536343513987
2654.630448,521.1772497,-198.3618388,0.000913131,13.187,12.657786110160792,0.004068828508053034,0.2331267010739503
2655.630309,520.7298161,-199.2560008,0.00086148,13.229,12.661870497769796,0.00410055157445944,0.23494429889225066
2656.63017,520.2830378,-200.1504903,0.000820731,13.271,12.665986119316173,0.004131302957911012,0.23670622337821415
2657.630031,519.8369276,-201.0453132,0.000789244,13.313,12.670132002184976,0.004161080641644847,0.23841235897983826
2658.629892,519.3914952,-201.9404737,0.000765498,13.355,12.67430717184431,0.004189884902812117,0.24006272157671543
2659.629752,518.9467336,-202.8359677,0.000748079,13.397,12.678510652042213,0.004217697252097432,0.24165625180910763
2660.629613,518.50263,-203.7317884,0.000735672,13.439,12.682741439623344,0.0042444956725891285,0.24319168820089876
2661.629474,518.0591718,-204.6279287,0.000727081,13.481,12.686998514389373,0.0042702959040922224,0.2446699325764865
2662.629335,517.6163464,-205.5243819,0.000721259,13.523,12.69128089619621,0.004295115412683544,0.24609198566835794
2663.629196,517.1741473,-206.4211442,0.000717327,13.565,12.695587603989942,0.004318955538372849,0.24745792425341653
2664.629056,516.7325791,-207.3182172,0.000714574,13.607,12.699917655986006,0.00434181068755387,0.24876742784163092
2665.628917,516.2916473,-208.2156032,0.000712449,13.609,12.704270068558577,0.004363681025042555,0.2500205058762593
