29
29
28
29
28
28
28
29
29
28
29
28
28
29
28
28
29
27
28
28
28
28
28
28
28
28
28
28
28
28
28
28
29
28
29
28
27
28
29
27
28
28
28
28
28
28
28
29
28
29
28
28
29
29
29
29
27
29
28
28
28
28
28
29
29
28
28
28
29
29
24
23
23
23
23
23
24
25
24
23
23
23
23
23
24
23
23
23
23
23
24
24
24
24
24
24
24
23
24
23
23
24
24
24
24
23
23
23
23
23
23
23
24
24
23
23
23
24
24
23
24
24
25
24
24
22
23
23
23
23
23
23
23
23
24
24
23
24
24
56
