Timestamp,Voltage,Current,Power,Energy,Time (s),State
1132689,53.33,0,0,21.98,1510.252,0
1133439,53.33,0,0,21.98,1511.252,0
1134189,53.33,0,0,21.98,1512.252,0
1134939,53.33,0,0,21.98,1513.252,0
1135689,53.33,0,0,21.98,1514.252,0
1136439,53.34,0,0,21.98,1515.252,0
1137173,53.33,0,0,21.98,1516.230667,0
1137939,53.34,0,0,21.98,1517.252,0
1138689,53.34,0,0,21.98,1518.252,0
1139439,53.34,0,0,21.98,1519.252,0
1140189,53.34,0,0,21.98,1520.252,0
1140923,53.34,0,0,21.98,1521.230667,0
1141689,53.34,0,0,21.98,1522.252,0
1142439,53.34,0,0,21.98,1523.252,0
1143189,53.34,0,0,21.98,1524.252,0
1143923,53.34,0,0,21.98,1525.230667,0
1144673,53.34,0,0,21.98,1526.230667,0
1145439,53.34,0,0,21.98,1527.252,0
1146189,53.34,0,0,21.98,1528.252,0
1146923,53.34,0,0,21.98,1529.230667,0
1147689,53.34,0,0,21.98,1530.252,0
1148423,53.34,0,0,21.98,1531.230667,0
1149189,53.34,0,0,21.98,1532.252,0
1149939,53.34,0,0,21.98,1533.252,0
1150673,53.34,0,0,21.98,1534.230667,0
1151439,53.34,0,0,21.98,1535.252,0
1152173,53.34,0,0,21.98,1536.230667,0
1152923,53.34,0,0,21.98,1537.230667,0
1153689,53.34,0,0,21.98,1538.252,0
1154439,53.34,0,0,21.98,1539.252,0
1155189,53.34,0,0,21.98,1540.252,0
1155923,53.34,0,0,21.98,1541.230667,0
1156673,53.34,0,0,21.98,1542.230667,0
1157439,53.34,0,0,21.98,1543.252,0
1158173,53.34,0,0,21.98,1544.230667,0
1158939,53.34,0,0,21.98,1545.252,0
1159673,53.34,0,0,21.98,1546.230667,0
1160423,53.34,0,0,21.98,1547.230667,0
1161189,53.34,0,0,21.98,1548.252,0
1161923,53.34,0,0,21.98,1549.230667,0
1162689,53.34,0,0,21.98,1550.252,0
1163423,53.35,0,0,21.98,1551.230667,0
1164189,53.35,0,0,21.98,1552.252,0
1164923,53.35,0,0,21.98,1553.230667,0
1165689,53.35,0,0,21.98,1554.252,0
1166439,53.35,0,0,21.98,1555.252,0
1167173,50,14.39,719.24,22.14,1556.230667,1
1167939,49.29,16.81,828.73,22.85,1557.252,1
1168689,50.54,10.82,546.83,23.33,1558.252,1
1169439,51.39,6.71,344.72,23.63,1559.252,1
1170189,52.98,0,0,23.76,1560.252,0
1170939,53.07,0,0,23.76,1561.252,0
1171673,53.11,0,0,23.76,1562.230667,0
1172423,53.15,0,0,23.76,1563.230667,0
1173189,53.17,0,0,23.76,1564.252,0
1173939,53.18,0,0,23.76,1565.252,0
1174689,53.2,0,0,23.76,1566.252,0
1175423,53.21,0,0,23.76,1567.230667,0
1176173,53.22,0,0,23.76,1568.230667,0
1176939,53.23,0,0,23.76,1569.252,0
1177673,53.23,0,0,23.76,1570.230667,0
1178439,53.24,0,0,23.76,1571.252,0
1179189,53.24,0,0,23.76,1572.252,0
1179923,53.25,0,0,23.76,1573.230667,0
1180689,53.25,0,0,23.76,1574.252,0
1181439,53.26,0,0,23.76,1575.252,0
1182189,53.26,0,0,23.76,1576.252,0
1182939,53.27,0,0,23.76,1577.252,0
1183689,53.27,0,0,23.76,1578.252,0
1184439,53.27,0,0,23.76,1579.252,0
1185189,53.27,0,0,23.76,1580.252,0
1185939,53.28,0,0,23.76,1581.252,0
1186689,53.28,0,0,23.76,1582.252,0
1187423,53.28,0,0,23.76,1583.230667,0
1188189,53.28,0,0,23.76,1584.252,0
1188939,53.28,0,0,23.76,1585.252,0
1189689,53.28,0,0,23.76,1586.252,0
1190439,53.29,0,0,23.76,1587.252,0
1191173,53.29,0,0,23.76,1588.230667,0
1191923,53.29,0,0,23.76,1589.230667,0
1192673,53.29,0,0,23.76,1590.230667,0
1193439,53.29,0,0,23.76,1591.252,0
1194173,53.29,0,0,23.76,1592.230667,0
1194923,53.3,0,0,23.76,1593.230667,0
1195689,53.3,0,0,23.76,1594.252,0
1196423,53.3,0,0,23.76,1595.230667,0
1197173,53.3,0,0,23.76,1596.230667,0
1197923,53.3,0,0,23.76,1597.230667,0
1198689,53.3,0,0,23.76,1598.252,0
1199423,53.3,0,0,23.76,1599.230667,0
1200189,53.3,0,0,23.76,1600.252,0
1200939,53.3,0,0,23.76,1601.252,0
1201689,53.3,0,0,23.76,1602.252,0
1202439,53.3,0,0,23.76,1603.252,0
1203189,53.31,0,0,23.76,1604.252,0
1203939,53.31,0,0,23.76,1605.252,0
1204689,53.31,0,0,23.76,1606.252,0
1205423,53.31,0,0,23.76,1607.230667,0
1206173,53.31,0,0,23.76,1608.230667,0
1206939,53.31,0,0,23.76,1609.252,0
1207689,53.31,0,0,23.76,1610.252,0
1208423,53.31,0,0,23.76,1611.230667,0
1209189,53.31,0,0,23.76,1612.252,0
1209939,53.31,0,0,23.76,1613.252,0
1210689,53.31,0,0,23.76,1614.252,0
1211439,53.31,0,0,23.76,1615.252,0
1212189,53.31,0,0,23.76,1616.252,0
1212923,53.31,0,0,23.76,1617.230667,0
1213673,53.31,0,0,23.76,1618.230667,0
1214439,53.31,0,0,23.76,1619.252,0
1215189,53.31,0,0,23.76,1620.252,0
1215939,53.31,0,0,23.76,1621.252,0
1216673,53.32,0,0,23.76,1622.230667,0
1217439,53.32,0,0,23.76,1623.252,0
1218173,53.32,0,0,23.76,1624.230667,0
1218923,53.32,0,0,23.76,1625.230667,0
1219689,53.32,0,0,23.76,1626.252,0
1220439,53.32,0,0,23.76,1627.252,0
1221189,53.32,0,0,23.76,1628.252,0
1221939,53.32,0,0,23.76,1629.252,0
1222673,53.32,0,0,23.76,1630.230667,0
1223423,53.32,0,0,23.76,1631.230667,0
1224173,53.32,0,0,23.76,1632.230667,0
1224939,53.32,0,0,23.76,1633.252,0
1225689,53.32,0,0,23.76,1634.252,0
1226423,53.32,0,0,23.76,1635.230667,0
1227173,53.32,0,0,23.76,1636.230667,0
1227939,53.32,0,0,23.76,1637.252,0
1228689,53.32,0,0,23.76,1638.252,0
1229423,53.32,0,0,23.76,1639.230667,0
1230173,53.32,0,0,23.76,1640.230667,0
1230923,53.32,0,0,23.76,1641.230667,0
1231689,53.32,0,0,23.76,1642.252,0
1232423,53.32,0,0,23.76,1643.230667,0
1233173,53.32,0,0,23.76,1644.230667,0
1233923,53.32,0,0,23.76,1645.230667,0
1234689,53.32,0,0,23.76,1646.252,0
1235423,53.32,0,0,23.76,1647.230667,0
1236189,53.32,0,0,23.76,1648.252,0
1236939,53.32,0,0,23.76,1649.252,0
1237673,53.32,0,0,23.76,1650.230667,0
1238439,53.32,0,0,23.76,1651.252,0
1239189,53.32,0,0,23.76,1652.252,0
1239923,53.32,0,0,23.76,1653.230667,0
1240689,53.32,0,0,23.76,1654.252,0
1241439,53.32,0,0,23.76,1655.252,0
1242189,53.32,0,0,23.76,1656.252,0
1242939,53.32,0,0,23.76,1657.252,0
1243689,53.32,0,0,23.76,1658.252,0
1244439,53.32,0,0,23.76,1659.252,0
1245189,53.32,0,0,23.76,1660.252,0
1245923,53.32,0,0,23.76,1661.230667,0
1246689,53.32,0,0,23.76,1662.252,0
1247439,53.32,0,0,23.76,1663.252,0
1248173,53.32,0,0,23.76,1664.230667,0
1248923,53.32,0,0,23.76,1665.230667,0
1249673,53.32,0,0,23.76,1666.230667,0
1250423,53.32,0,0,23.76,1667.230667,0
1251173,53.32,0,0,23.76,1668.230667,0
1251939,53.32,0,0,23.76,1669.252,0
1252689,53.32,0,0,23.76,1670.252,0
1253439,53.32,0,0,23.76,1671.252,0
1254189,53.32,0,0,23.76,1672.252,0
1254923,53.32,0,0,23.76,1673.230667,0
1255673,47.75,24,1145.88,24.19,1674.230667,1
1256423,48.93,17.46,854.38,24.98,1675.230667,1
1257189,50.19,11.59,581.6,25.52,1676.252,1
1257939,52.83,0,0,25.8,1677.252,0
1258673,52.97,0,0,25.8,1678.230667,0
1259439,53.04,0,0,25.8,1679.252,0
1260189,53.08,0,0,25.8,1680.252,0
1260923,53.11,0,0,25.8,1681.230667,0
1261689,53.13,0,0,25.8,1682.252,0
1262439,53.15,0,0,25.8,1683.252,0
1263189,53.16,0,0,25.8,1684.252,0
1263939,53.17,0,0,25.8,1685.252,0
1264689,53.18,0,0,25.8,1686.252,0
1265439,53.19,0,0,25.8,1687.252,0
1266189,53.2,0,0,25.8,1688.252,0
1266923,53.21,0,0,25.8,1689.230667,0
1267689,53.21,0,0,25.8,1690.252,0
1268439,53.22,0,0,25.8,1691.252,0
1269173,53.22,0,0,25.8,1692.230667,0
1269939,53.23,0,0,25.8,1693.252,0
1270673,53.23,0,0,25.8,1694.230667,0
1271423,53.23,0,0,25.8,1695.230667,0
1272173,53.24,0,0,25.8,1696.230667,0
1272939,53.24,0,0,25.8,1697.252,0
1273689,53.24,0,0,25.8,1698.252,0
1274439,53.25,0,0,25.8,1699.252,0
1275189,53.25,0,0,25.8,1700.252,0
1275939,53.25,0,0,25.8,1701.252,0
1276673,53.25,0,0,25.8,1702.230667,0
1277439,53.26,0,0,25.8,1703.252,0
1278173,53.26,0,0,25.8,1704.230667,0
1278923,53.26,0,0,25.8,1705.230667,0
1279673,53.26,0,0,25.8,1706.230667,0
1280439,53.26,0,0,25.8,1707.252,0
1281189,53.27,0,0,25.8,1708.252,0
1281923,53.27,0,0,25.8,1709.230667,0
1282689,53.27,0,0,25.8,1710.252,0
1283439,53.27,0,0,25.8,1711.252,0
1284189,53.27,0,0,25.8,1712.252,0
1284939,53.27,0,0,25.8,1713.252,0
1285689,53.27,0,0,25.8,1714.252,0
1286439,53.27,0,0,25.8,1715.252,0
1287173,53.27,0,0,25.8,1716.230667,0
1287923,53.27,0,0,25.8,1717.230667,0
1288689,53.27,0,0,25.8,1718.252,0
1289423,53.27,0,0,25.8,1719.230667,0
1290189,53.28,0,0,25.8,1720.252,0
1290939,53.28,0,0,25.8,1721.252,0
1291689,53.28,0,0,25.8,1722.252,0
1292423,53.28,0,0,25.8,1723.230667,0
1293173,53.28,0,0,25.8,1724.230667,0
1293923,53.28,0,0,25.8,1725.230667,0
1294689,53.28,0,0,25.8,1726.252,0
1295439,53.28,0,0,25.8,1727.252,0
1296189,53.28,0,0,25.8,1728.252,0
1296939,53.28,0,0,25.8,1729.252,0
1297689,53.28,0,0,25.8,1730.252,0
1298439,53.28,0,0,25.8,1731.252,0
1299173,53.28,0,0,25.8,1732.230667,0
1299939,53.28,0,0,25.8,1733.252,0
1300689,53.28,0,0,25.8,1734.252,0
1301423,53.29,0,0,25.8,1735.230667,0
1302189,53.29,0,0,25.8,1736.252,0
1302923,53.29,0,0,25.8,1737.230667,0
1303689,53.29,0,0,25.8,1738.252,0
1304439,53.29,0,0,25.8,1739.252,0
1305189,53.29,0,0,25.8,1740.252,0
1305939,53.29,0,0,25.8,1741.252,0
1306689,53.29,0,0,25.8,1742.252,0
1307439,53.29,0,0,25.8,1743.252,0
1308189,53.29,0,0,25.8,1744.252,0
1308939,53.29,0,0,25.8,1745.252,0
1309673,53.29,0,0,25.8,1746.230667,0
1310423,53.29,0,0,25.8,1747.230667,0
1311189,53.29,0,0,25.8,1748.252,0
1311923,53.29,0,0,25.8,1749.230667,0
1312689,53.29,0,0,25.8,1750.252,0
1313423,49.26,17.77,875.49,26.03,1751.230667,1
1314173,49.96,13.34,666.31,26.66,1752.230667,1
1314923,50.87,8.98,457.02,27.08,1753.230667,1
1315673,53.02,0,0,27.09,1754.230667,0
1316423,53.08,0,0,27.09,1755.230667,0
1317173,53.12,0,0,27.09,1756.230667,0
1317923,53.14,0,0,27.09,1757.230667,0
1318673,53.16,0,0,27.09,1758.230667,0
1319423,53.17,0,0,27.09,1759.230667,0
1320189,53.19,0,0,27.09,1760.252,0
1320939,53.19,0,0,27.09,1761.252,0
1321689,53.2,0,0,27.09,1762.252,0
1322423,53.21,0,0,27.09,1763.230667,0
1323189,53.21,0,0,27.09,1764.252,0
1323923,53.22,0,0,27.09,1765.230667,0
1324689,53.22,0,0,27.09,1766.252,0
1325439,53.23,0,0,27.09,1767.252,0
1326173,53.23,0,0,27.09,1768.230667,0
1326923,53.23,0,0,27.09,1769.230667,0
1327689,53.23,0,0,27.09,1770.252,0
1328439,53.24,0,0,27.09,1771.252,0
1329173,53.24,0,0,27.09,1772.230667,0
1329939,53.24,0,0,27.09,1773.252,0
1330689,53.24,0,0,27.09,1774.252,0
1331439,53.25,0,0,27.09,1775.252,0
1332173,53.25,0,0,27.09,1776.230667,0
1332923,53.25,0,0,27.09,1777.230667,0
1333673,53.25,0,0,27.09,1778.230667,0
1334423,53.25,0,0,27.09,1779.230667,0
1335189,53.25,0,0,27.09,1780.252,0
1335939,53.26,0,0,27.09,1781.252,0
1336689,53.26,0,0,27.09,1782.252,0
1337423,53.26,0,0,27.09,1783.230667,0
1338189,53.26,0,0,27.09,1784.252,0
1338923,53.26,0,0,27.09,1785.230667,0
1339689,53.26,0,0,27.09,1786.252,0
1340439,53.26,0,0,27.09,1787.252,0
1341173,53.26,0,0,27.09,1788.230667,0
1341923,53.26,0,0,27.09,1789.230667,0
1342673,53.27,0,0,27.09,1790.230667,0
1343439,53.27,0,0,27.09,1791.252,0
1344173,53.27,0,0,27.09,1792.230667,0
1344939,53.27,0,0,27.09,1793.252,0
1345689,53.27,0,0,27.09,1794.252,0
1346423,53.27,0,0,27.09,1795.230667,0
1347189,53.27,0,0,27.09,1796.252,0
1347939,53.27,0,0,27.09,1797.252,0
1348689,53.27,0,0,27.09,1798.252,0
1349423,53.27,0,0,27.09,1799.230667,0
1350173,53.27,0,0,27.09,1800.230667,0
1350923,53.27,0,0,27.09,1801.230667,0
1351689,53.27,0,0,27.09,1802.252,0
1352423,53.27,0,0,27.09,1803.230667,0
1353189,53.27,0,0,27.09,1804.252,0
1353939,53.27,0,0,27.09,1805.252,0
1354689,53.27,0,0,27.09,1806.252,0
1355423,53.27,0,0,27.09,1807.230667,0
1356173,53.27,0,0,27.09,1808.230667,0
1356939,53.27,0,0,27.09,1809.252,0
1357689,53.27,0,0,27.09,1810.252,0
1358439,53.27,0,0,27.09,1811.252,0
1359189,53.27,0,0,27.09,1812.252,0
1359923,53.27,0,0,27.09,1813.230667,0
1360673,52.75,0.13,6.7,27.09,1814.230667,1
1361423,48.26,21.84,1053.92,27.51,1815.230667,1
1362189,49.81,13.69,681.79,28.16,1816.252,1
1362939,50.82,8.83,448.95,28.58,1817.252,1
1363673,52.94,0,0,28.65,1818.230667,0
1364439,53.02,0,0,28.65,1819.252,0
1365189,53.07,0,0,28.65,1820.252,0
1365939,53.1,0,0,28.65,1821.252,0
1366689,53.12,0,0,28.65,1822.252,0
1367439,53.13,0,0,28.65,1823.252,0
1368189,53.15,0,0,28.65,1824.252,0
1368923,53.16,0,0,28.65,1825.230667,0
1369689,53.17,0,0,28.65,1826.252,0
1370439,53.17,0,0,28.65,1827.252,0
1371189,53.18,0,0,28.65,1828.252,0
1371923,53.19,0,0,28.65,1829.230667,0
1372689,53.19,0,0,28.65,1830.252,0
1373423,53.2,0,0,28.65,1831.230667,0
1374173,53.2,0,0,28.65,1832.230667,0
1374939,53.2,0,0,28.65,1833.252,0
1375673,53.21,0,0,28.65,1834.230667,0
1376423,53.21,0,0,28.65,1835.230667,0
1377189,53.21,0,0,28.65,1836.252,0
1377923,53.21,0,0,28.65,1837.230667,0
1378689,53.22,0,0,28.65,1838.252,0
1379423,53.22,0,0,28.65,1839.230667,0
1380189,53.22,0,0,28.65,1840.252,0
1380939,53.23,0,0,28.65,1841.252,0
1381673,53.23,0,0,28.65,1842.230667,0
1382439,53.23,0,0,28.65,1843.252,0
1383189,53.23,0,0,28.65,1844.252,0
1383939,53.23,0,0,28.65,1845.252,0
1384689,53.23,0,0,28.65,1846.252,0
1385439,53.23,0,0,28.65,1847.252,0
1386173,53.24,0,0,28.65,1848.230667,0
1386923,53.24,0,0,28.65,1849.230667,0
1387689,53.24,0,0,28.65,1850.252,0
1388439,53.24,0,0,28.65,1851.252,0
1389189,53.24,0,0,28.65,1852.252,0
1389939,53.24,0,0,28.65,1853.252,0
1390673,53.24,0,0,28.65,1854.230667,0
1391439,52.46,3.35,175.86,28.68,1855.252,1
1392189,48.39,20.73,1002.97,29.29,1856.252,1
1392939,49.73,13.97,694.74,29.91,1857.252,1
1393689,52.84,0,0,30.18,1858.252,0
1394439,52.96,0,0,30.18,1859.252,0
1395189,53.02,0,0,30.18,1860.252,0
1395923,53.06,0,0,30.18,1861.230667,0
1396689,53.08,0,0,30.18,1862.252,0
1397439,53.1,0,0,30.18,1863.252,0
1398189,53.11,0,0,30.18,1864.252,0
1398923,53.13,0,0,30.18,1865.230667,0
1399689,53.14,0,0,30.18,1866.252,0
1400423,53.15,0,0,30.18,1867.230667,0
1401173,53.15,0,0,30.18,1868.230667,0
1401939,53.16,0,0,30.18,1869.252,0
1402673,53.16,0,0,30.18,1870.230667,0
1403423,53.17,0,0,30.18,1871.230667,0
1404189,53.17,0,0,30.18,1872.252,0
1404939,53.18,0,0,30.18,1873.252,0
1405689,53.18,0,0,30.18,1874.252,0
1406439,53.19,0,0,30.18,1875.252,0
1407189,53.19,0,0,30.18,1876.252,0
1407923,53.19,0,0,30.18,1877.230667,0
1408673,53.2,0,0,30.18,1878.230667,0
1409439,53.2,0,0,30.18,1879.252,0
1410189,53.2,0,0,30.18,1880.252,0
1410939,53.2,0,0,30.18,1881.252,0
1411689,53.21,0,0,30.18,1882.252,0
1412439,53.21,0,0,30.18,1883.252,0
1413189,53.21,0,0,30.18,1884.252,0
1413939,53.21,0,0,30.18,1885.252,0
1414673,53.21,0,0,30.18,1886.230667,0
1415423,53.21,0,0,30.18,1887.230667,0
1416189,53.21,0,0,30.18,1888.252,0
1416939,53.22,0,0,30.18,1889.252,0
1417689,53.22,0,0,30.18,1890.252,0
1418439,53.22,0,0,30.18,1891.252,0
1419173,53.22,0,0,30.18,1892.230667,0
1419923,53.22,0,0,30.18,1893.230667,0
1420673,53.22,0,0,30.18,1894.230667,0
1421439,53.22,0,0,30.18,1895.252,0
1422173,53.22,0,0,30.18,1896.230667,0
1422939,53.22,0,0,30.18,1897.252,0
1423673,53.22,0,0,30.18,1898.230667,0
1424439,53.23,0,0,30.18,1899.252,0
1425189,53.23,0,0,30.18,1900.252,0
1425939,53.23,0,0,30.18,1901.252,0
1426673,53.23,0,0,30.18,1902.230667,0
1427423,53.23,0,0,30.18,1903.230667,0
1428189,53.23,0,0,30.18,1904.252,0
1428939,53.23,0,0,30.18,1905.252,0
1429673,53.23,0,0,30.18,1906.230667,0
1430423,53.23,0,0,30.18,1907.230667,0
1431173,53.23,0,0,30.18,1908.230667,0
1431939,53.23,0,0,30.18,1909.252,0
1432689,53.23,0,0,30.18,1910.252,0
1433439,53.23,0,0,30.18,1911.252,0
1434173,53.23,0,0,30.18,1912.230667,0
1434939,53.23,0,0,30.18,1913.252,0
1435673,53.24,0,0,30.18,1914.230667,0
1436423,53.24,0,0,30.18,1915.230667,0
1437189,53.24,0,0,30.18,1916.252,0
1437939,53.24,0,0,30.18,1917.252,0
1438689,53.24,0,0,30.18,1918.252,0
1439439,53.24,0,0,30.18,1919.252,0
1440189,53.24,0,0,30.18,1920.252,0
1440939,53.24,0,0,30.18,1921.252,0
1441673,53.24,0,0,30.18,1922.230667,0
1442423,53.24,0,0,30.18,1923.230667,0
1443189,53.24,0,0,30.18,1924.252,0
1443923,53.24,0,0,30.18,1925.230667,0
1444689,53.24,0,0,30.18,1926.252,0
1445423,53.24,0,0,30.18,1927.230667,0
1446189,53.24,0,0,30.18,1928.252,0
1446939,48.17,22.32,1075.2,30.56,1929.252,1
1447689,49.24,16.39,807.27,31.29,1930.252,1
1448439,50.45,10.52,530.87,31.78,1931.252,1
1449189,52.91,0,0,31.79,1932.252,0
1449923,52.99,0,0,31.79,1933.230667,0
1450673,53.03,0,0,31.79,1934.230667,0
1451423,53.06,0,0,31.79,1935.230667,0
1452189,53.08,0,0,31.79,1936.252,0
1452923,53.1,0,0,31.79,1937.230667,0
1453689,53.11,0,0,31.79,1938.252,0
1454439,53.12,0,0,31.79,1939.252,0
1455173,53.13,0,0,31.79,1940.230667,0
1455923,53.14,0,0,31.79,1941.230667,0
1456689,53.15,0,0,31.79,1942.252,0
1457439,53.15,0,0,31.79,1943.252,0
1458173,53.16,0,0,31.79,1944.230667,0
1458923,53.16,0,0,31.79,1945.230667,0
1459689,53.16,0,0,31.79,1946.252,0
1460439,53.17,0,0,31.79,1947.252,0
1461173,53.17,0,0,31.79,1948.230667,0
1461939,53.18,0,0,31.79,1949.252,0
1462689,53.18,0,0,31.79,1950.252,0
1463439,53.18,0,0,31.79,1951.252,0
1464189,53.18,0,0,31.79,1952.252,0
1464923,53.19,0,0,31.79,1953.230667,0
1465689,53.19,0,0,31.79,1954.252,0
1466423,53.19,0,0,31.79,1955.230667,0
1467173,53.19,0,0,31.79,1956.230667,0
1467939,53.2,0,0,31.79,1957.252,0
1468689,53.2,0,0,31.79,1958.252,0
1469439,53.2,0,0,31.79,1959.252,0
1470173,53.2,0,0,31.79,1960.230667,0
1470923,53.2,0,0,31.79,1961.230667,0
1471673,53.2,0,0,31.79,1962.230667,0
1472423,53.2,0,0,31.79,1963.230667,0
1473173,53.21,0,0,31.79,1964.230667,0
1473923,53.21,0,0,31.79,1965.230667,0
1474689,53.21,0,0,31.79,1966.252,0
1475439,53.21,0,0,31.79,1967.252,0
1476173,53.21,0,0,31.79,1968.230667,0
1476939,53.21,0,0,31.79,1969.252,0
1477689,53.21,0,0,31.79,1970.252,0
1478439,53.21,0,0,31.79,1971.252,0
1479173,53.21,0,0,31.79,1972.230667,0
1479939,53.21,0,0,31.79,1973.252,0
1480673,53.21,0,0,31.79,1974.230667,0
1481423,53.21,0,0,31.79,1975.230667,0
1482173,53.21,0,0,31.79,1976.230667,0
1482939,53.22,0,0,31.79,1977.252,0
1483689,53.22,0,0,31.79,1978.252,0
1484439,53.22,0,0,31.79,1979.252,0
1485173,53.22,0,0,31.79,1980.230667,0
1485923,53.22,0,0,31.79,1981.230667,0
1486689,53.22,0,0,31.79,1982.252,0
1487439,53.22,0,0,31.79,1983.252,0
1488189,53.22,0,0,31.79,1984.252,0
1488923,53.22,0,0,31.79,1985.230667,0
1489689,53.22,0,0,31.79,1986.252,0
1490423,53.22,0,0,31.79,1987.230667,0
1491189,53.22,0,0,31.79,1988.252,0
1491923,53.22,0,0,31.79,1989.230667,0
1492673,53.22,0,0,31.79,1990.230667,0
1493423,53.22,0,0,31.79,1991.230667,0
1494189,53.22,0,0,31.79,1992.252,0
1494923,53.22,0,0,31.79,1993.230667,0
1495689,53.22,0,0,31.79,1994.252,0
1496423,53.22,0,0,31.79,1995.230667,0
1497189,53.22,0,0,31.79,1996.252,0
1497939,53.22,0,0,31.79,1997.252,0
1498673,53.22,0,0,31.79,1998.230667,0
1499439,53.23,0,0,31.79,1999.252,0
1500189,53.23,0,0,31.79,2000.252,0
1500939,53.23,0,0,31.79,2001.252,0
1501673,53.23,0,0,31.79,2002.230667,0
1502423,53.23,0,0,31.79,2003.230667,0
1503189,53.23,0,0,31.79,2004.252,0
1503923,53.23,0,0,31.79,2005.230667,0
1504673,53.23,0,0,31.79,2006.230667,0
1505439,53.23,0,0,31.79,2007.252,0
1506173,53.23,0,0,31.79,2008.230667,0
1506923,53.23,0,0,31.79,2009.230667,0
1507673,53.23,0,0,31.79,2010.230667,0
1508439,53.23,0,0,31.79,2011.252,0
1509173,53.23,0,0,31.79,2012.230667,0
1509939,53.23,0,0,31.79,2013.252,0
1510689,53.23,0,0,31.79,2014.252,0
1511423,53.23,0,0,31.79,2015.230667,0
1512189,53.23,0,0,31.79,2016.252,0
1512939,53.23,0,0,31.79,2017.252,0
1513689,53.23,0,0,31.79,2018.252,0
1514423,53.23,0,0,31.79,2019.230667,0
1515189,53.23,0,0,31.79,2020.252,0
1515923,53.23,0,0,31.79,2021.230667,0
1516689,53.23,0,0,31.79,2022.252,0
1517423,53.23,0,0,31.79,2023.230667,0
1518173,53.23,0,0,31.79,2024.230667,0
1518923,53.23,0,0,31.79,2025.230667,0
1519673,53.23,0,0,31.79,2026.230667,0
1520423,53.23,0,0,31.79,2027.230667,0
1521173,53.23,0,0,31.79,2028.230667,0
1521939,53.23,0,0,31.79,2029.252,0
1522689,53.23,0,0,31.79,2030.252,0
1523423,53.23,0,0,31.79,2031.230667,0
1524189,53.23,0,0,31.79,2032.252,0
1524923,53.23,0,0,31.79,2033.230667,0
1525689,53.23,0,0,31.79,2034.252,0
1526423,52.4,3.67,192.34,31.81,2035.230667,1
1527189,48.7,19.46,947.84,32.43,2036.252,1
1527939,50.09,12.34,618.09,33,2037.252,1
1528673,50.98,8.17,416.55,33.36,2038.230667,1
1529423,52.92,0,0,33.39,2039.230667,0
1530173,52.99,0,0,33.39,2040.230667,0
1530939,53.03,0,0,33.39,2041.252,0
1531689,53.06,0,0,33.39,2042.252,0
1532439,53.08,0,0,33.39,2043.252,0
1533189,53.09,0,0,33.39,2044.252,0
1533939,53.11,0,0,33.39,2045.252,0
1534673,53.11,0,0,33.39,2046.230667,0
1535439,53.12,0,0,33.39,2047.252,0
1536189,53.13,0,0,33.39,2048.252,0
1536939,53.14,0,0,33.39,2049.252,0
1537673,53.14,0,0,33.39,2050.230667,0
1538439,53.15,0,0,33.39,2051.252,0
1539173,53.15,0,0,33.39,2052.230667,0
1539939,53.16,0,0,33.39,2053.252,0
1540689,53.16,0,0,33.39,2054.252,0
1541423,53.16,0,0,33.39,2055.230667,0
1542189,53.17,0,0,33.39,2056.252,0
1542939,53.17,0,0,33.39,2057.252,0
1543689,53.17,0,0,33.39,2058.252,0
1544423,53.18,0,0,33.39,2059.230667,0
1545189,53.18,0,0,33.39,2060.252,0
1545923,53.18,0,0,33.39,2061.230667,0
1546689,53.18,0,0,33.39,2062.252,0
1547439,53.18,0,0,33.39,2063.252,0
1548189,53.19,0,0,33.39,2064.252,0
1548923,53.19,0,0,33.39,2065.230667,0
1549673,53.19,0,0,33.39,2066.230667,0
1550439,53.19,0,0,33.39,2067.252,0
1551173,53.19,0,0,33.39,2068.230667,0
1551939,53.19,0,0,33.39,2069.252,0
1552689,53.19,0,0,33.39,2070.252,0
1553439,53.2,0,0,33.39,2071.252,0
1554173,53.2,0,0,33.39,2072.230667,0
1554939,53.2,0,0,33.39,2073.252,0
1555673,53.2,0,0,33.39,2074.230667,0
1556439,53.2,0,0,33.39,2075.252,0
1557189,53.2,0,0,33.39,2076.252,0
1557939,53.2,0,0,33.39,2077.252,0
1558689,53.2,0,0,33.39,2078.252,0
1559423,53.2,0,0,33.39,2079.230667,0
1560173,53.2,0,0,33.39,2080.230667,0
1560923,53.2,0,0,33.39,2081.230667,0
1561673,53.2,0,0,33.39,2082.230667,0
1562423,53.2,0,0,33.39,2083.230667,0
1563173,53.21,0,0,33.39,2084.230667,0
1563939,53.21,0,0,33.39,2085.252,0
1564689,53.21,0,0,33.39,2086.252,0
1565423,53.21,0,0,33.39,2087.230667,0
1566189,53.21,0,0,33.39,2088.252,0
1566939,53.21,0,0,33.39,2089.252,0
1567673,53.21,0,0,33.39,2090.230667,0
1568423,53.21,0,0,33.39,2091.230667,0
1569189,53.21,0,0,33.39,2092.252,0
1569939,53.21,0,0,33.39,2093.252,0
1570673,53.21,0,0,33.39,2094.230667,0
1571439,53.21,0,0,33.39,2095.252,0
1572173,53.21,0,0,33.39,2096.230667,0
1572939,53.21,0,0,33.39,2097.252,0
1573689,53.21,0,0,33.39,2098.252,0
1574423,53.21,0,0,33.39,2099.230667,0
1575173,53.21,0,0,33.39,2100.230667,0
1575939,53.21,0,0,33.39,2101.252,0
