s,x,y,kappa
72.99245865658156,-73.11410500635624,-0.18648355551046256,9.865473635783249e-06
73.99235535050732,-74.11223736929642,-0.2458568088673403,1.0301377149616213e-05
74.9922520444331,-75.11036719223455,-0.30527274332545906,1.0895736488417012e-05
75.99214873835888,-76.10849504087928,-0.364721853583933,1.1649996243148452e-05
76.99204543228466,-77.10662189086435,-0.42418774642723495,1.2560288603647965e-05
77.99194212621043,-78.10474836679806,-0.48365991908347233,1.3614617998630953e-05
78.99183882013621,-79.10287370971668,-0.5431510860670004,1.4789043921924446e-05
79.99173551406199,-80.10099681987916,-0.6026796803673412,1.6049514319139972e-05
80.99163220798775,-81.09911720997688,-0.6622538705166826,1.7360854658500295e-05
81.99152890191353,-82.09723654282169,-0.7218457887077072,1.8696841943993082e-05
82.9914255958393,-83.09535695240069,-0.7814196701647418,2.0038074106997428e-05
83.99132228976508,-84.09347961987146,-0.8409557158435057,2.1334360452062796e-05
84.99121898369086,-85.09160274348056,-0.9004841087379959,2.2474035652882883e-05
85.99111567761663,-86.08972394070321,-0.9600447633279852,2.3328332865785998e-05
86.9910123715424,-87.08784191994663,-1.0196593219444166,2.3902626976376838e-05
87.99090906546817,-88.08595843984185,-1.0792983383518153,2.4480954903501357e-05
88.99080575939395,-89.08407578468153,-1.1389235619049396,2.5633825455844587e-05
89.99070245331973,-90.0821949693707,-1.1985179875385514,2.8084217573874008e-05
90.9905991472455,-91.08031383320431,-1.2581177599760325,3.253273725463716e-05
91.99049584117128,-92.07842973192267,-1.3177671171550716,3.9527372042130206e-05
92.99039253509704,-93.0765410951067,-1.377492329175574,4.937179469109552e-05
93.99028922902282,-94.07464876048034,-1.437279372333555,6.204934210776642e-05
94.9901859229486,-95.07275388854634,-1.4971088216882655,7.721384204931288e-05
95.99008261687437,-96.07085695210513,-1.55697270376114,9.429901896153967e-05
96.98997931080015,-97.06895703901691,-1.6168861067800209,0.0001127198658569598
97.98987600472593,-98.06705307883722,-1.6768667561583073,0.00013201762898281414
98.9897726986517,-99.06514475574336,-1.736919919158797,0.00015186525352687928
99.98966939257747,-100.06323312089157,-1.79702829541126,0.00017198768606462294
100.98956608650325,-101.06131935783397,-1.85717239437205,0.00019210120425010503
101.98946278042902,-102.05940383886744,-1.9173458117067654,0.00021191208169104935
102.9893594743548,-103.05748561249521,-1.9775634969624811,0.00023113804549251956
103.98925616828058,-104.05556363676313,-2.03784187475708,0.00024952500951238476
104.98915286220635,-105.0536385219621,-2.098171551609187,0.00026684993273905363
105.98904955613212,-106.0517133100205,-2.1585051370957578,0.0002829175671734843
106.9889462500579,-107.04979115041455,-2.2187934921097123,0.00029755636602932695
107.98884294398367,-108.04787162449958,-2.2790404453930715,0.00031061587875603276
108.98873963790945,-109.045949572838,-2.3393202015626517,0.0003219654608859453
109.98863633183522,-110.04401978067176,-2.399708059815808,0.0003314950974434691
110.988533025761,-111.04208595699023,-2.460155804792139,0.0003391178395700638
111.98842971968676,-112.04016252257274,-2.5204669580808114,0.00034477084539888544
112.98832641361254,-113.03826231432392,-2.580469112179971,0.0003484128403551264
113.98822310753832,-114.03633972171541,-2.640855458487093,0.00035001970510045466
114.9881198014641,-115.03428622616251,-2.7032508485610993,0.00034958251313828206
115.98801649538987,-116.03199612179048,-2.769237006401095,0.00034710882782164993
116.98791318931565,-117.02948241372815,-2.8386080700713707,0.00034262411860239714
117.98780988324143,-118.02686782132587,-2.9095060679395504,0.0003361700318243976
118.98770657716719,-119.02427381191315,-2.9800923027410313,0.00032780156977944066
119.98760327109296,-120.02173661461109,-3.0498182993380776,0.00031758692781878514
120.98749996501874,-121.01922427467613,-3.1191676588542947,0.0003056106977276966
121.98739665894452,-122.01670472118293,-3.188625789889957,0.0002919755630126402
122.9872933528703,-123.01417032239816,-3.258308839490509,0.0002767977362784517
123.98719004679607,-124.01163111033978,-3.328066065992136,0.00026020418046928626
124.98708674072184,-125.00909681237428,-3.397751234146243,0.00024234126004666528
125.98698343464761,-126.00656891171892,-3.4673415297045054,0.0002233998090798333
126.98688012857339,-127.00404350654632,-3.5368947565118205,0.00020361953087607527
127.98677682249917,-128.00151694945086,-3.606464989724155,0.00018327419793564623
128.98667351642493,-128.99898917540312,-3.676053501077754,0.00016265110546286748
129.98657021035072,-129.9964622319018,-3.74563042412244,0.00014199951726539062
130.98646690427648,-130.99393791312525,-3.815169558520451,0.00012142723334162796
131.98636359820227,-131.99141547319147,-3.884681530339422,0.00010073830323962653
132.98626029212804,-132.9888928156722,-3.954196546190724,7.939613886877914e-05
133.98615698605383,-133.98636816323167,-4.02374022327336,5.665812082336981e-05
134.9860536799796,-134.98384238373362,-4.093300122147515,3.1886398481389635e-05
135.98595037390535,-135.98131761126677,-4.16284558611754,4.8175195362018596e-06
136.98584706783114,-136.97879554710138,-4.232352173955606,-2.435101018474992e-05
137.9857437617569,-137.9762747830203,-4.301840099537281,-5.5095993821903265e-05
138.9856404556827,-138.97375257294496,-4.3713487896619725,-8.678870661421888e-05
139.98553714960846,-139.9712268183123,-4.440908369906399,-0.00011888620309585948
140.98543384353422,-140.9686995051459,-4.510490293004565,-0.00015105058451988644
141.98533053746002,-141.9661741962258,-4.580043362454755,-0.0001832213077840911
142.98522723138578,-142.96365365254655,-4.649527928013183,-0.000215547133523278
143.98512392531157,-143.96113615589582,-4.718968842420911,-0.00024821787330730403
144.98502061923733,-144.95861843950564,-4.788413258448423,-0.0002812326036266086
145.98491731316312,-145.95609800279558,-4.8578971620924065,-0.0003142974302247825
146.9848140070889,-146.95357614802623,-4.927401116241018,-0.0003468843913807595
147.98471070101465,-147.95105535285938,-4.996888553332749,-0.00037842707627971136
148.98460739494044,-148.9485377547369,-5.066328496593237,-0.00040847379976491566
149.9845040888662,-149.946023987235,-5.1357146792487445,-0.0004367091383861108
150.984400782792,-150.94351426895642,-5.205047652954516,-0.0004628799884734394
151.98429747671776,-151.94100710098004,-5.2743496839581185,-0.00048673536868869564
152.98419417064355,-152.9384942205018,-5.343728553854503,-0.0005080231483472739
153.9840908645693,-153.93596570059657,-5.413313083256613,-0.0005265132641002878
154.98398755849507,-154.93342165730232,-5.483100119193927,-0.0005420138997315855
155.98388425242086,-155.93089749154217,-5.55262283351453,-0.0005543723518905304
156.98378094634663,-156.928436350528,-5.621312579759663,-0.0005634679534146344
157.98367764027242,-157.92608566579574,-5.688463506236283,-0.0005692078041474995
158.98357433419818,-158.92390666892913,-5.752927815513673,-0.0005715263230712778
159.98347102812397,-159.92196334538903,-5.813469244777149,-0.0005703885055146304
160.98336772204973,-160.92027937732934,-5.8695731042095725,-0.0005657933127728762
161.9832644159755,-161.9187532371815,-5.922966404797191,-0.0005577774451326077
162.9831611099013,-162.9172591855598,-5.975809657978679,-0.0005464157398399883
163.98305780382705,-163.91570778704687,-6.029639048964319,-0.0005318189794112927
164.98295449775284,-164.91411566660383,-6.084166822522974,-0.0005141292176003042
165.9828511916786,-165.9125186905332,-6.138774328532019,-0.0004935182181454583
166.98274788560437,-166.9109410822756,-6.19304418502863,-0.0004701885170876613
167.98264457953016,-167.9093766353099,-6.247085047585026,-0.0004443762930774085
168.98254127345592,-168.9078142497066,-6.301090159050314,-0.00041635148154213464
169.9824379673817,-169.9062471959931,-6.355176080298256,-0.00038641746876393106
170.98233466130748,-170.90467898278524,-6.409279739512162,-0.00035491133298516
171.98223135523327,-171.903114568873,-6.4633126266028205,-0.0003222057973615935
172.98212804915903,-172.90155663208307,-6.517227205567157,-0.00028870729984731714
173.9820247430848,-173.90000305234759,-6.571062127385429,-0.000254847795551024
174.98192143701058,-174.89845111427096,-6.6248667344827865,-0.00022107865445433506
175.98181813093635,-175.896899315118,-6.678668284595825,-0.00018787952212513003
176.98171482486214,-176.89534844648728,-6.732452251613669,-0.0001557886989199417
177.9816115187879,-177.89379954697932,-6.786199612556022,-0.00012541649642186552
178.9815082127137,-178.89225300192365,-6.839903357902883,-9.743457580244064e-05
179.98140490663945,-179.8907080832342,-6.89357695350179,-7.255319458098068e-05
180.98130160056522,-180.88916395762746,-6.947235799849128,-5.145992787112627e-05
181.981198294491,-181.8876199925821,-7.000891611062788,-3.4697402609151106e-05
182.98109498841677,-182.8860758642241,-7.05455043390509,-2.2448863387314014e-05
183.98099168234256,-183.88453127758282,-7.108217783436529,-1.4409264397237003e-05
184.98088837626833,-184.882986057726,-7.161896926089786,-9.808915636988408e-06
185.9807850701941,-185.8814401963631,-7.215588006665913,-7.61294801677258e-06
186.98068176411988,-186.87989370156785,-7.269290864164652,-6.7384022165817364e-06
187.98057845804564,-187.87834672832466,-7.323002612401841,-6.20471506218916e-06
188.98047515197143,-188.8767996159319,-7.376716946173355,-5.23443336258643e-06
189.9803718458972,-189.87525270102233,-7.430427610196868,-3.337832214457207e-06
190.980268539823,-190.87370590124823,-7.484136135136628,-3.3860371533921685e-07
191.98016523374875,-191.87215865893623,-7.537852884658645,3.703922140737691e-06
192.9800619276745,-192.87061042285393,-7.591588102682855,8.666265330278234e-06
193.9799586216003,-193.86906141593468,-7.645337645343559,1.444358468939142e-05
194.97985531552607,-194.8675126555525,-7.699082604174133,2.094514909205081e-05
195.97975200945186,-195.86596515243312,-7.752804194319839,2.8027875327182473e-05
196.97964870337762,-196.86441905278878,-7.80649969872784,3.550207609198044e-05
197.9795453973034,-197.86287370030834,-7.86018131601006,4.31776108031944e-05
198.97944209122917,-198.86132843850862,-7.913861247763064,5.090623079035273e-05
199.97933878515494,-199.85978312818355,-7.967542077867632,5.85799678777583e-05
200.97923547908073,-200.85823806442463,-8.021218315325513,6.610649856830577e-05
201.9791321730065,-201.85669352678747,-8.07488475883586,7.33919455850255e-05
202.97902886693228,-202.8551493698681,-8.128544120705058,8.03425892523421e-05
203.97892556085804,-203.85360512571256,-8.182205119768442,8.687328352463615e-05
204.9788222547838,-204.85206032338888,-8.235876527270351,9.291520421763068e-05
205.9787189487096,-205.85051455593643,-8.289565884648777,9.841732387368425e-05
206.97861564263536,-206.8489674602589,-8.34327989006893,0.00010334440474918586
207.97851233656115,-207.84741882942757,-8.397022350082237,0.00010767107180778007
208.97840903048692,-208.84587016384057,-8.450765464799328,0.00011137510161945018
209.9783057244127,-209.84432402051317,-8.504461873990369,0.00011443217321449207
210.97820241833847,-210.84278196557295,-8.558082581158303,0.00011681723703325524
211.97809911226423,-211.84123588979904,-8.611777896172153,0.0001185104506365249
212.97799580619002,-212.8396722861189,-8.665798163458666,0.00011950266016382802
213.9778925001158,-213.8380782392262,-8.720381559729686,0.00011979523768047796
214.97778919404158,-214.83644626590896,-8.775655562692139,0.00011939547169520761
215.97768588796734,-215.83477158575772,-8.831692570452022,0.00011831205188651822
216.97758258189313,-216.83305173485897,-8.888525305662306,0.00011655348243348469
217.9774792758189,-217.83130079096762,-8.945903636628454,0.00011412950119102708
218.97737596974466,-218.82954007965168,-9.003453497633728,0.00011105267572078374
219.97727266367045,-219.82778831226975,-9.06084669225045,0.00010733953950647127
220.9771693575962,-220.82604753169585,-9.118047405012746,0.00010301151615975081
221.977066051522,-221.8243133045949,-9.175133419278033,9.809862880594031e-05
222.97696274544776,-222.8225816340391,-9.232174850409853,9.264514814822586e-05
223.97685943937353,-223.82085104465725,-9.28919751057174,8.671528657372632e-05
224.97675613329932,-224.81912093735045,-9.346211816014254,8.038917622114966e-05
225.97665282722508,-225.81739108772905,-9.403221617999945,7.374431909351031e-05
226.97654952115087,-226.81566313057448,-9.460198194932657,6.683237867413855e-05
227.97644621507663,-227.81393927752407,-9.517102718638858,5.9685627926873565e-05
228.97634290900243,-228.81222089203163,-9.573911254022631,5.237961528169632e-05
229.9762396029282,-229.8105055820273,-9.630665808394948,4.5109492635491494e-05
230.97613629685395,-230.80878991658662,-9.68742663008738,3.816799308919027e-05
231.97603299077974,-231.8070712244191,-9.744240624813877,3.181236351947479e-05
232.9759296847055,-232.80534982920872,-9.801102092949236,2.6094873077686327e-05
233.9758263786313,-233.80362679260048,-9.857992372930497,2.0782924054431113e-05
234.97572307255706,-234.80190299457095,-9.914896000176979,1.534391372843583e-05
235.97561976648285,-235.80017867702674,-9.971808738809228,8.976568981475696e-06
236.9755164604086,-236.7984539417316,-10.028728819155317,7.023081663277287e-07
237.97541315433438,-237.79672858680993,-10.08565978193351,-1.0449232515612705e-05
238.97530984826017,-238.7950014592858,-10.1426218018075,-2.5210208340578094e-05
239.97520654218593,-239.7932712215241,-10.199638282939874,-4.392258619042617e-05
240.97510323611172,-240.7915373861152,-10.256717742274983,-6.655366688606689e-05
241.97499993003748,-241.7898018444994,-10.313827043715838,-9.28136519368133e-05
242.97489662396328,-242.78806689872158,-10.370925861700005,-0.0001222722806158719
243.97479331788904,-243.78633398723156,-10.427989034335358,-0.0001543798805101907
244.9746900118148,-244.78460238629452,-10.485029365047726,-0.00018848215629020703
245.9745867057406,-245.7828710422457,-10.542065449615642,-0.0002238840868592894
246.97448339966635,-246.78113954915733,-10.599104332808595,-0.0002600299319116922
247.97438009359215,-247.77940895502206,-10.656127131821467,-0.0002966409915971187
248.9742767875179,-248.7776804962866,-10.713111606275387,-0.0003336264882128372
249.97417348144367,-249.7759540707528,-10.770059818535826,-0.0003706683195896955
250.97407017536946,-250.77422687758423,-10.827022824029438,-0.0004068263971328353
251.97396686929523,-251.7724958349322,-10.884056771363491,-0.00044049777618607427
252.97386356322102,-252.77076200006513,-10.94114184975575,-0.0004697761128132368
253.97376025714678,-253.76903393676622,-10.998120491922569,-0.0004928674750979363
254.97365695107257,-254.76732078515153,-11.054824573421296,-0.0005083825826405627
255.97355364499833,-255.7656166679066,-11.111362915467693,-0.0005155470828289897
256.9734503389241,-256.7638911715976,-11.168296824934151,-0.0005143937028524032
257.97334703284986,-257.7621126696302,-11.226209905188922,-0.0005057342866580923
258.97324372677565,-258.76030482653874,-11.284662099469944,-0.0004907130252362073
259.97314042070144,-259.75857279173044,-11.341704739807248,-0.0004701964840867158
260.97303711462723,-260.75702681781115,-11.395293019670733,-0.0004445255515806879
261.97293380855297,-261.7557096146124,-11.44455461720629,-0.0004137674845526547
262.97283050247876,-262.7545686868238,-11.490269890234345,-0.000378263894902629
263.97272719640455,-263.75354460970783,-11.53334293821511,-0.00033915837189285066
264.9726238903303,-264.75258929067064,-11.57464160855458,-0.0002989055441972158
265.9725205842561,-265.75167052989343,-11.614982906933482,-0.0002612160610788509
266.97241727818187,-266.75075771566,-11.655169750659656,-0.0002302912960545455
267.97231397210766,-267.7498363794104,-11.695589241161196,-0.0002094584132896257
268.9722106660334,-268.748913389075,-11.736078893944132,-0.00020043762810163985
269.9721073599592,-269.74799677161064,-11.776445026787608,-0.0002035944951571092
270.972004053885,-270.74708457095545,-11.816707031379185,-0.0002188623176145602
271.9719007478107,-271.7461628409567,-11.85714021154514,-0.0002466374585069742
272.9717974417365,-272.7452181516631,-11.898010679528301,-0.00028906313837217797
273.9716941356623,-273.7442702917119,-11.938925011173897,-0.00035087505082042334
274.9715908295881,-274.74337532002346,-11.978769656242717,-0.00043867398360364563
275.9714875235138,-275.74258485658396,-12.016520660329583,-0.0005567374533239461
276.9713842174396,-276.74180922511067,-12.05399236644232,-0.0007039985789758839
277.9712809113654,-277.74081913965836,-12.095803535162236,-0.00087656227384662
278.97117760529113,-278.73939714378065,-12.146336855175582,-0.0010751554054137245
279.9710742992169,-279.7375986069648,-12.204518465639985,-0.0013066224906290915
280.9709709931427,-280.73569253164504,-12.265001822619316,-0.0015742749507944463
281.97086768706845,-281.73393303133076,-12.32273390617502,-0.0018751865169892592
282.97076438099424,-282.73235573516496,-12.37698626066745,-0.0022162875000070444
283.97066107492003,-283.7308646666314,-12.42963536343321,-0.002620019146375635
284.9705577688458,-284.72936713058834,-12.482482581248771,-0.0031121122984942157
285.97045446277156,-285.7278161770444,-12.536332516628685,-0.003711144492099302
286.97035115669735,-286.726189034151,-12.591462942295617,-0.004428008084863305
287.97024785062314,-287.7244798163394,-12.647888106867116,-0.005270798479043541
288.9701445445489,-288.72281442880336,-12.703576276122622,-0.00624856320445864
289.97004123847466,-289.72138139188604,-12.755523648321073,-0.007364450529093014
290.96993793240046,-290.7203402282476,-12.80069584917957,-0.008603583967065415
291.96983462632625,-291.71967589178456,-12.835911873914098,-0.009939382829848142
292.969731320252,-292.71930910908304,-12.857936844087597,-0.01135395444939029
293.9696280141778,-293.7191512025794,-12.865876312637852,-0.012840474504931167
294.96952470810356,-294.7190797514283,-12.867323890123613,-0.014395625934169758
295.9694214020293,-295.7189648476439,-12.87178544719482,-0.016020503029574994
296.9693180959551,-296.71875669970444,-12.883096838628434,-0.01772440237672758
297.9692147898809,-297.7186153168367,-12.890245865373945,-0.0195260200391402
298.96911148380667,-298.7187237306247,-12.879889304236896,-0.021452568143413408
299.9690081777324,-299.7185568560163,-12.843211616193194,-0.02353594417081495
300.9689048716582,-300.71645970140685,-12.778621863014552,-0.025807699264288525
301.968801565584,-301.7109357795732,-12.686239117668384,-0.028297579045991568
302.9686982595097,-302.70416542685354,-12.581249821643375,-0.031033353650745978
303.9685949534355,-303.7010570146452,-12.490019715324317,-0.03403803333014857
304.9684916473613,-304.70488918040576,-12.431420243881185,-0.037324040255324493
305.9683883412871,-305.70490239799443,-12.360036208254254,-0.040885200451403786
306.96828503521283,-306.68350035248733,-12.19903309063632,-0.044687062532888774
307.9681817291386,-307.63936964078056,-11.92837868893259,-0.04865622426036229
308.9680784230644,-308.60533898715704,-11.647256614765551,-0.05267114817740104
309.96797511699015,-309.60357642099933,-11.43677683158136,-0.056559709585216306
310.96787181091594,-310.54900046860416,-11.141000787145991,-0.06010800598130357
311.96776850484173,-311.34086617121454,-10.560213457096493,-0.06308165438317512
312.9676651987675,-312.0538715889015,-9.830914981992363,-0.06525632630974475
313.96756189269325,-312.7778391079132,-9.130899763893954,-0.06645183767303801
314.96745858661905,-313.47163595792847,-8.421755306685938,-0.06656266394288349
315.96735528054484,-314.0829631141618,-7.639854914396083,-0.06557780019066178
316.96725197447057,-314.6244669112574,-6.791566084346917,-0.06358330313343327
317.96714866839636,-315.1047555660346,-5.9008210588158505,-0.06074594912678068
318.96704536232215,-315.3837305170211,-4.955387497627852,-0.05728272308532453
319.96694205624794,-315.41677704295205,-3.955958393820654,-0.05342630428982045
320.9668387501737,-315.3855948565714,-2.9425621768315993,-0.04939475804393112
321.96673544409947,-315.4039063405106,-1.9404860877829289,-0.045370159289469435
322.96663213802526,-315.4397491172473,-0.9447924811907296,-0.041487509006576315
323.966528831951,-315.44932125747744,0.05196620238894757,-0.03783404182091378
324.9664255258768,-315.4197983675833,1.0516239851551838,-0.03445642921063256
325.9663222198026,-315.3624276849104,2.0516527929047808,-0.03137130538464253
326.9662189137283,-315.28672505864074,3.0496975537431243,-0.02857382596144091
327.9661156076541,-315.1904296335053,4.0448360486402555,-0.026043724710765753
328.9660123015799,-315.0676852523789,5.036598471528414,-0.023751001968744793
329.9659089955057,-314.91914109422873,6.02521910019373,-0.021662403163595148
330.9658056894314,-314.75740213244586,7.012225721857812,-0.019745642090792527
331.9657023833572,-314.5960865303969,7.999253825775425,-0.017970953341209444
332.965599077283,-314.4410984942759,8.987049576088237,-0.016313175224638172
333.96549577120874,-314.289686530871,9.975361240439465,-0.014753930742400284
334.9653924651345,-314.1385404450984,10.963855905896938,-0.013281678085756773
335.9652891590603,-313.9822401637196,11.951602141894465,-0.011891492155587432
336.9651858529861,-313.8133514543036,12.937097153215328,-0.01058429629394309
337.96508254691184,-313.62528974662007,13.918997197557715,-0.009366111335626742
338.96497924083764,-313.4217534544068,14.897969251893581,-0.00824947676060411
339.9648759347634,-313.2128321772518,15.87593001609718,-0.007258361608929197
340.96477262868916,-313.00741131785605,16.85456535065421,-0.006419874535620287
341.96466932261495,-312.80539637590044,17.83383715634747,-0.00574635740475494
342.96456601654074,-312.60290205792904,18.812979578370634,-0.005231332521641999
343.96446271046653,-312.39669398395034,19.791357122076363,-0.004856213829616653
344.96435940439227,-312.18740230664054,20.769107606442322,-0.004595512117886357
345.96425609831806,-311.97705094115486,21.74664774976172,-0.004421104100004447
346.96415279224385,-311.7672810621707,22.724312660783166,-0.004305830100925944
347.9640494861696,-311.557845145666,23.702034852494627,-0.0042275008660328526
348.9639461800954,-311.34791686625664,24.67962346035722,-0.004174367526769272
349.96384287402117,-311.13708848981514,25.65699050427586,-0.004148716163372987
350.96373956794696,-310.92677018270695,26.634494799787173,-0.004155979307474456
351.9636362618727,-310.71886529497095,27.612616374968532,-0.004191919497596557
352.9635329557985,-310.5131527530073,28.591314547916106,-0.004245326711119877
353.9634296497243,-310.30146345047075,29.56860052244347,-0.004305449472515925
354.96332634365,-310.0737887385319,30.542034582970533,-0.0043642308994522455
355.9632230375758,-309.8256273573392,31.510516488154217,-0.004415731251104768
356.9631197315016,-309.56561054192895,32.4761400035822,-0.004455624244480882
357.9630164254274,-309.304205031816,33.44144493888172,-0.004481700910229033
358.9629131193531,-309.04681101045816,34.407715058626074,-0.00449431381916101
359.9628098132789,-308.79082437443606,35.37424979230435,-0.004495538643645384
360.9627065072047,-308.5330038498339,36.340193636836474,-0.004487901735707834
361.96260320113043,-308.2733163126401,37.30562650082583,-0.004473573812237006
362.9624998950562,-308.0162195464729,38.2719377227939,-0.00445451734776754
363.962396588982,-307.76619459139096,39.24051692477437,-0.004432636018116363
364.96229328290775,-307.51706143465685,40.20942306585377,-0.004409564125602268
365.96218997683354,-307.2495804617956,41.17263510172322,-0.00438616460299854
366.96208667075933,-306.9456421204229,42.12448401076299,-0.004362530715262693
367.9619833646851,-306.6100619452311,43.06645070632838,-0.004338158237292925
368.96188005861086,-306.2626941588174,44.00470640634252,-0.004311985574488177
369.96177675253665,-305.9207134325226,44.9445921169118,-0.004282234195699541
370.96167344646244,-305.5851550994558,45.88644540658598,-0.004246865265140577
371.9615701403882,-305.251548077609,46.82889677242258,-0.004204336944066558
372.96146683431397,-304.91620692345185,47.77081724670513,-0.004154098397696572
373.96136352823976,-304.5791955513108,48.71222587077836,-0.004096512758446709
374.96126022216555,-304.24168856998125,49.653481767506086,-0.004032888995850156
375.9611569160913,-303.90463684789665,50.594876037629206,-0.003965371089874594
376.9610536100171,-303.56804560583765,51.536412282072135,-0.0038964075827765494
377.96095030394287,-303.2316704634283,52.47801821693776,-0.0038276467762008424
