x_meter_interp,y_meter_interp,cumulative_distance
-53.80441482765949,97.05542978455075,110.97148960706404
-54.28913928556633,97.929803025853,111.97123275667722
-54.77386374347317,98.80417626715526,112.97097590629042
-55.25858820138002,99.67854950845752,113.97071905590361
-55.74331265928686,100.55292274975977,114.9704622055168
-56.2280371171937,101.42729599106204,115.97020535512999
-56.71276157510054,102.30166923236429,116.96994850474317
-57.19748603300739,103.17604247366656,117.96969165435637
-57.68221049091423,104.05041571496882,118.96943480396956
-58.166934948821066,104.92478895627107,119.96917795358274
-58.651659406727916,105.79916219757334,120.96892110319594
-59.13638386463475,106.67353543887559,121.96866425280912
-59.621108322541595,107.54790868017785,122.96840740242232
-60.10583278044844,108.42228192148012,123.96815055203551
-60.59055723835528,109.29665516278237,124.96789370164869
-61.075281696262124,110.17102840408464,125.96763685126189
